RSSI_7,RSSI_8,RSSI_10,RSSI_11,RSSI_14,RSSI_18,RSSI_20,RSSI_22,RSSI_24,RSSI_25,RSSI_27,RSSI_29,RSSI_30,RSSI_31,RSSI_32,RSSI_34,RSSI_35,RSSI_36,RSSI_37,RSSI_41,RSSI_42,RSSI_44,RSSI_45,RSSI_46,RSSI_47,RSSI_48,RSSI_51,RSSI_52,RSSI_53,RSSI_54,RSSI_55,RSSI_56,RSSI_58,RSSI_60,RSSI_63,RSSI_68,RSSI_70,RSSI_71,RSSI_72,RSSI_73,RSSI_74,RSSI_77,RSSI_78,RSSI_79,RSSI_80,RSSI_85,RSSI_87,RSSI_90,RSSI_91,RSSI_95,RSSI_101,RSSI_103,RSSI_104,RSSI_106,RSSI_111,RSSI_116,RSSI_117,RSSI_121,RSSI_122,RSSI_127,RSSI_129,RSSI_133,RSSI_134,RSSI_138,RSSI_141,RSSI_142,RSSI_143,RSSI_144,RSSI_145,RSSI_147,RSSI_148,RSSI_149,RSSI_159,RSSI_168,RSSI_171,RSSI_184,RSSI_198,RSSI_201,RSSI_202,RSSI_203,RSSI_214,RSSI_215,RSSI_216,RSSI_217,RSSI_218,RSSI_220,RSSI_221,RSSI_222,RSSI_229,RSSI_230,RSSI_231,RSSI_233,RSSI_234,RSSI_238,RSSI_239,RSSI_240,RSSI_241,RSSI_242,RSSI_243,RSSI_244,RSSI_245,RSSI_246,RSSI_247,RSSI_249,RSSI_250,RSSI_252,RSSI_259,RSSI_260,RSSI_274,RSSI_275,RSSI_278,RSSI_279,RSSI_280,RSSI_281,RSSI_282,RSSI_283,RSSI_284,RSSI_285,RSSI_286,RSSI_287,RSSI_288,RSSI_289,RSSI_290,RSSI_291,RSSI_292,RSSI_293,RSSI_294,RSSI_295,RSSI_296,RSSI_297,RSSI_298,RSSI_299,RSSI_301,RSSI_302,RSSI_303,RSSI_307,RSSI_308,RSSI_309,RSSI_310,RSSI_311,RSSI_312,RSSI_321,RSSI_322,RSSI_323,RSSI_324,RSSI_325,RSSI_326,RSSI_327,RSSI_328,RSSI_329,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,magnetometer_x,magnetometer_y,magnetometer_z,x_coord,y_coord,z
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036651913,-0.027488936,-0.07513642,-0.33039984,9.337387,-0.20111294,11.58,-41.579998,-22.26,28.55140999,21.81783971,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020158553,-0.03604105,-0.014660766,-0.557849,9.610326,-0.33279404,10.44,-41.64,-21.539999,28.53091599,21.8153916,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04520403,-0.017104227,0.008552114,-0.9720459,10.508151,-0.32321724,10.86,-42.78,-21.539999,28.51042199,21.81294349,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03604105,-0.015271631,0.13622294,-0.6344634,10.058042,0.11731588,9.599999,-43.44,-21.96,28.489928,21.81049539,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13133603,0.017104227,0.172264,0.12928689,9.524135,-0.16998832,10.62,-43.26,-21.119999,28.469434,21.80804728,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10995574,0.003665192,0.08124508,0.29927522,9.399636,-1.0941502,9.12,-42.899998,-21.84,28.44894001,21.80559917,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049480084,-0.16798794,0.01282817,-0.36631286,9.449914,-1.5394717,9.3,-44.16,-21.3,28.42844601,21.80315107,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059253927,-0.28710666,0.06658431,0.11252748,9.797073,-1.1851299,8.82,-43.86,-22.439999,28.40795201,21.80070296,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059253927,-0.18570304,0.1001819,0.05267244,9.835381,-0.320823,8.639999,-44.579998,-21.119999,28.38745802,21.79825485,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028099801,-0.42638394,0.122783914,0.30885202,9.619903,-0.36391866,7.68,-43.8,-21.96,28.36696402,21.79580674,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02687807,-0.21074851,0.096516706,0.15083471,9.610326,-0.866701,6.96,-45.18,-22.14,28.34647002,21.79335864,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10751228,-0.3115413,0.13133603,0.2705448,10.31901,-0.81642276,5.46,-43.2,-22.74,28.32597603,21.79091053,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08735373,-0.1881465,0.16493362,-0.21308395,11.087548,-0.5267244,4.44,-44.52,-22.439999,28.30548203,21.78846242,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12522738,-0.020158553,0.119729586,1.5155296,9.981427,-1.2808979,4.44,-45.84,-21.06,28.28498803,21.78601431,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842994,-0.02687807,-0.006719518,1.0534488,8.372523,-0.8355764,4.56,-46.02,-21.359999,28.26449404,21.78356621,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07880162,-0.056199603,-0.057421334,0.32561144,9.210494,-1.2306197,4.62,-45.66,-20.64,28.24400004,21.7811181,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23579398,-0.050701816,0.028099801,0.5530606,10.307038,-1.0007763,3.8999999,-45.42,-22.859999,28.22350605,21.77866999,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20280726,-0.03359759,0.006108652,0.9696517,10.151415,0.22744916,3.48,-44.46,-22.74,28.20301205,21.77622188,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050701816,-0.08368854,-0.03481932,0.878672,9.765948,0.1364695,4.08,-45.42,-22.8,28.18251805,21.77377378,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02443461,-0.004276057,0.028710667,0.36152446,9.76116,-0.36391866,3.84,-45.42,-22.619999,28.16202406,21.77132567,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.065973446,0.07086037,0.006108652,0.89543146,9.414001,-0.16280572,4.44,-45.66,-23.279999,28.14153006,21.76887756,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.089186326,-0.001221731,0.057421334,1.2856863,9.433155,-0.33279404,4.14,-45.42,-23.58,28.12103606,21.76642946,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06352998,0.013439035,0.11789699,1.0366893,9.904813,-0.23942018,2.76,-45.48,-24.18,28.10054207,21.76398135,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03481932,-0.032375857,0.16493362,1.769315,10.386047,-1.0127473,2.82,-46.379997,-24.119999,28.08004807,21.76153324,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11911872,-0.03176499,-0.10445796,1.9393034,9.631873,-0.6703765,1.92,-46.26,-24.24,28.05955407,21.75908513,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12461651,-0.05009095,-0.08979719,0.6871359,9.176975,-0.6344634,3.4199998,-46.739998,-23.76,28.03906008,21.75663703,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17348573,0.045814894,-0.029321533,0.61770403,9.504981,-0.5770026,3.06,-45.6,-25.019999,28.01856608,21.75418892,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21135938,0.04886922,-0.018936822,1.2210429,10.01734,-0.4405331,2.76,-46.8,-25.74,27.99807208,21.75174081,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15760323,0.07941248,-0.03970624,1.1468226,10.070012,-0.031124622,3.06,-44.76,-26.46,27.97757809,21.7492927,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842994,0.16493362,-0.10323623,0.79248077,9.940725,0.4165911,3.6599998,-45.18,-26.58,27.95708409,21.7468446,6.313711473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-69,-89,-76,-76,-77,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,-61,-61,-64,-70,-70,-71,-61,-62,-64,-63,-67,0,0,0,0,0,0,-63,-59,-84,-87,-84,-84,0,0,0,0,0,-83,-87,-85,-84,-83,-83,-87,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07086037,0.17715092,-0.061086524,1.0869676,9.89763,-0.023942016,4.14,-45.059998,-25.5,27.9365901,21.74439649,6.313711473
