RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6,RSSI_7,RSSI_8,RSSI_9,RSSI_10,RSSI_11,RSSI_12,RSSI_13,RSSI_14,RSSI_15,RSSI_16,RSSI_17,RSSI_18,RSSI_20,RSSI_21,RSSI_22,RSSI_25,RSSI_27,RSSI_28,RSSI_30,RSSI_31,RSSI_33,RSSI_35,RSSI_38,RSSI_39,RSSI_40,RSSI_41,RSSI_42,RSSI_43,RSSI_47,RSSI_48,RSSI_49,RSSI_50,RSSI_51,RSSI_52,RSSI_53,RSSI_54,RSSI_55,RSSI_56,RSSI_57,RSSI_58,RSSI_59,RSSI_60,RSSI_61,RSSI_62,RSSI_63,RSSI_64,RSSI_65,RSSI_66,RSSI_67,RSSI_68,RSSI_69,RSSI_70,RSSI_71,RSSI_72,RSSI_73,RSSI_74,RSSI_75,RSSI_76,RSSI_81,RSSI_82,RSSI_83,RSSI_85,RSSI_86,RSSI_87,RSSI_89,RSSI_99,RSSI_100,RSSI_101,RSSI_102,RSSI_103,RSSI_104,RSSI_105,RSSI_106,RSSI_109,RSSI_110,RSSI_112,RSSI_113,RSSI_114,RSSI_115,RSSI_116,RSSI_117,RSSI_119,RSSI_120,RSSI_121,RSSI_122,RSSI_123,RSSI_124,RSSI_125,RSSI_126,RSSI_127,RSSI_128,RSSI_129,RSSI_130,RSSI_131,RSSI_132,RSSI_133,RSSI_134,RSSI_135,RSSI_136,RSSI_137,RSSI_138,RSSI_139,RSSI_140,RSSI_141,RSSI_142,RSSI_143,RSSI_144,RSSI_145,RSSI_147,RSSI_148,RSSI_149,RSSI_151,RSSI_152,RSSI_153,RSSI_154,RSSI_155,RSSI_159,RSSI_160,RSSI_161,RSSI_162,RSSI_164,RSSI_165,RSSI_166,RSSI_167,RSSI_168,RSSI_169,RSSI_171,RSSI_175,RSSI_176,RSSI_177,RSSI_178,RSSI_179,RSSI_180,RSSI_181,RSSI_182,RSSI_183,RSSI_184,RSSI_185,RSSI_186,RSSI_187,RSSI_188,RSSI_190,RSSI_191,RSSI_192,RSSI_193,RSSI_194,RSSI_196,RSSI_197,RSSI_198,RSSI_199,RSSI_200,RSSI_201,RSSI_202,RSSI_207,RSSI_209,RSSI_214,RSSI_217,RSSI_224,RSSI_239,RSSI_241,RSSI_246,RSSI_251,RSSI_252,RSSI_270,RSSI_375,RSSI_376,RSSI_377,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,magnetometer_x,magnetometer_y,magnetometer_z,x_coord,y_coord,z
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-86,-85,-100,-100,-87,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-85,-100,-100,-71,-100,-87,-71,-85,-100,-87,-100,-100,-100,-100,-73,-70,-100,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,-100,-71,-100,-68,-70,-68,-66,-88,-66,-69,-79,-77,-73,-100,-72,-72,-58,-100,-71,-100,-79,-100,-82,-100,-70,-100,-100,-80,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-88,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.007941248,-0.26939157,-0.032375857,-0.38067806,9.399636,-1.4317327,26.099998,-57.96,3.12,45.58889694,31.81076365,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-86,-85,-100,-100,-87,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-85,-100,-100,-71,-100,-87,-71,-85,-100,-87,-100,-100,-100,-100,-73,-70,-100,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,-100,-71,-100,-68,-70,-68,-66,-88,-66,-69,-79,-77,-73,-100,-72,-72,-58,-100,-71,-100,-79,-100,-82,-100,-70,-100,-100,-80,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-88,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.062308256,-0.2125811,-0.022602014,-0.7422025,9.414001,-1.6160861,26.4,-57.36,2.52,45.58177534,31.80133815,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-86,-85,-100,-100,-87,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-85,-100,-100,-71,-100,-87,-71,-85,-100,-87,-100,-100,-100,-100,-73,-70,-100,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,-100,-71,-100,-68,-70,-68,-66,-88,-66,-69,-79,-77,-73,-100,-72,-72,-58,-100,-71,-100,-79,-100,-82,-100,-70,-100,-100,-80,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-88,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.111177474,-0.24556783,0.05009095,-0.4261679,9.67018,-1.4030021,26.099998,-58.559998,1.74,45.57465375,31.79191265,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-86,-85,-100,-100,-87,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-85,-100,-100,-71,-100,-87,-71,-85,-100,-87,-100,-100,-100,-100,-73,-70,-100,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,-100,-71,-100,-68,-70,-68,-66,-88,-66,-69,-79,-77,-73,-100,-72,-72,-58,-100,-71,-100,-79,-100,-82,-100,-70,-100,-100,-80,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-88,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.06963864,-0.26511553,0.06719518,-0.38307226,9.919178,-1.328782,27.06,-57.96,0.9,45.56753215,31.78248715,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-86,-85,-100,-100,-87,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-85,-100,-100,-71,-100,-87,-71,-85,-100,-87,-100,-100,-100,-100,-73,-70,-100,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,-100,-71,-100,-68,-70,-68,-66,-88,-66,-69,-79,-77,-73,-100,-72,-72,-58,-100,-71,-100,-79,-100,-82,-100,-70,-100,-100,-80,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-88,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.0421497,-0.3145956,0.15454891,-0.5554548,10.0269165,-0.830788,25.74,-58.199997,0.59999996,45.56041055,31.77306164,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-86,-85,-100,-100,-87,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-85,-100,-100,-71,-100,-87,-71,-85,-100,-87,-100,-100,-100,-100,-73,-70,-100,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,-100,-71,-100,-68,-70,-68,-66,-88,-66,-69,-79,-77,-73,-100,-72,-72,-58,-100,-71,-100,-79,-100,-82,-100,-70,-100,-100,-80,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-88,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.21685717,-0.32986724,0.23945917,-0.272939,10.455479,-0.8451532,25.74,-58.32,0.96,45.55328896,31.76363614,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-86,-85,-100,-100,-87,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-85,-100,-100,-71,-100,-87,-71,-85,-100,-87,-100,-100,-100,-100,-73,-70,-100,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,-100,-71,-100,-68,-70,-68,-66,-88,-66,-69,-79,-77,-73,-100,-72,-72,-58,-100,-71,-100,-79,-100,-82,-100,-70,-100,-100,-80,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-88,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.1423316,-0.19425514,0.22113322,-0.35194764,11.391612,-2.44448,26.22,-58.379997,1.68,45.54616736,31.75421064,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-86,-85,-100,-100,-87,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-85,-100,-100,-71,-100,-87,-71,-85,-100,-87,-100,-100,-100,-100,-73,-70,-100,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,-100,-71,-100,-68,-70,-68,-66,-88,-66,-69,-79,-77,-73,-100,-72,-72,-58,-100,-71,-100,-79,-100,-82,-100,-70,-100,-100,-80,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-88,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.06536258,-0.17654006,0.3390302,0.24660277,10.242394,-0.24899697,24.48,-59.16,1.5,45.53904576,31.74478513,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-86,-85,-100,-100,-87,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-85,-100,-100,-71,-100,-87,-71,-85,-100,-87,-100,-100,-100,-100,-73,-70,-100,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,-100,-71,-100,-68,-70,-68,-66,-88,-66,-69,-79,-77,-73,-100,-72,-72,-58,-100,-71,-100,-79,-100,-82,-100,-70,-100,-100,-80,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-88,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.2938262,-0.19303341,0.29810223,1.1180922,9.488221,-1.0127473,23.22,-59.34,1.74,45.53192417,31.73535963,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-86,-85,-100,-100,-87,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-85,-100,-100,-71,-100,-87,-71,-85,-100,-87,-100,-100,-100,-100,-73,-70,-100,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,-100,-71,-100,-68,-70,-68,-66,-88,-66,-69,-79,-77,-73,-100,-72,-72,-58,-100,-71,-100,-79,-100,-82,-100,-70,-100,-100,-80,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-88,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.34208453,-0.16249016,0.08857546,0.51714754,8.820239,-1.3551182,23.46,-58.98,1.14,45.52480257,31.72593413,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-86,-85,-100,-100,-87,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-85,-100,-100,-71,-100,-87,-71,-85,-100,-87,-100,-100,-100,-100,-73,-70,-100,-100,-100,-100,-100,-100,-69,-100,-100,-100,-100,-100,-71,-100,-68,-70,-68,-66,-88,-66,-69,-79,-77,-73,-100,-72,-72,-58,-100,-71,-100,-79,-100,-82,-100,-70,-100,-100,-80,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-88,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.022602014,-0.15760323,0.03726278,0.04070143,8.863335,-2.0111294,23.1,-59.1,1.1999999,45.51768097,31.71650862,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-84,-80,-100,-100,-79,-66,-68,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-63,-100,-79,-69,-100,-100,-82,-100,-100,-100,-100,-71,-69,-100,-100,-100,-100,-100,-100,-70,-100,-100,-100,-100,-100,-62,-100,-63,-63,-100,-72,-100,-71,-70,-84,-81,-69,-100,-65,-67,-48,-100,-71,-100,-80,-81,-85,-100,-66,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.21930063,-0.1563815,0.2968805,0.6368576,9.284714,-0.7086837,22.859999,-60.0,2.6399999,45.51055938,31.70708312,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-84,-80,-100,-100,-79,-66,-68,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-63,-100,-79,-69,-100,-100,-82,-100,-100,-100,-100,-71,-69,-100,-100,-100,-100,-100,-100,-70,-100,-100,-100,-100,-100,-62,-100,-63,-63,-100,-72,-100,-71,-70,-84,-81,-69,-100,-65,-67,-48,-100,-71,-100,-80,-81,-85,-100,-66,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.13194689,-0.09040806,0.3005457,1.2785037,9.751583,-0.5434838,22.14,-60.539997,1.14,45.50343778,31.69765762,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-84,-80,-100,-100,-79,-66,-68,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-63,-100,-79,-69,-100,-100,-82,-100,-100,-100,-100,-71,-69,-100,-100,-100,-100,-100,-100,-70,-100,-100,-100,-100,-100,-62,-100,-63,-63,-100,-72,-100,-71,-70,-84,-81,-69,-100,-65,-67,-48,-100,-71,-100,-80,-81,-85,-100,-66,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.02321288,-0.111177474,0.15699236,1.9728222,9.911995,-0.545878,20.88,-59.94,0.35999998,45.49631618,31.68823212,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-84,-80,-100,-100,-79,-66,-68,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-63,-100,-79,-69,-100,-100,-82,-100,-100,-100,-100,-71,-69,-100,-100,-100,-100,-100,-100,-70,-100,-100,-100,-100,-100,-62,-100,-63,-63,-100,-72,-100,-71,-70,-84,-81,-69,-100,-65,-67,-48,-100,-71,-100,-80,-81,-85,-100,-66,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.029932396,-0.10629055,-0.013439035,1.4556746,9.7324295,-0.9744401,20.58,-60.12,-100.0,45.48919459,31.67880661,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-84,-80,-100,-100,-79,-66,-68,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-63,-100,-79,-69,-100,-100,-82,-100,-100,-100,-100,-71,-69,-100,-100,-100,-100,-100,-100,-70,-100,-100,-100,-100,-100,-62,-100,-63,-63,-100,-72,-100,-71,-70,-84,-81,-69,-100,-65,-67,-48,-100,-71,-100,-80,-81,-85,-100,-66,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.03481932,-0.16187929,0.04642576,1.1731589,9.605537,-1.0223241,21.48,-59.399998,-0.65999997,45.48207299,31.66938111,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-84,-80,-100,-100,-79,-66,-68,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-63,-100,-79,-69,-100,-100,-82,-100,-100,-100,-100,-71,-69,-100,-100,-100,-100,-100,-100,-70,-100,-100,-100,-100,-100,-62,-100,-63,-63,-100,-72,-100,-71,-70,-84,-81,-69,-100,-65,-67,-48,-100,-71,-100,-80,-81,-85,-100,-66,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.077579886,-0.1740966,0.053145275,1.5825673,9.7563715,-1.3311762,20.699999,-61.739998,-0.12,45.47495139,31.65995561,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-84,-80,-100,-100,-79,-66,-68,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-63,-100,-79,-69,-100,-100,-82,-100,-100,-100,-100,-71,-69,-100,-100,-100,-100,-100,-100,-70,-100,-100,-100,-100,-100,-62,-100,-63,-63,-100,-72,-100,-71,-70,-84,-81,-69,-100,-65,-67,-48,-100,-71,-100,-80,-81,-85,-100,-66,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.04886922,-0.19303341,0.055588737,1.2617443,9.68694,-1.0223241,20.46,-61.02,-0.48,45.4678298,31.6505301,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-84,-80,-100,-100,-79,-66,-68,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-63,-100,-79,-69,-100,-100,-82,-100,-100,-100,-100,-71,-69,-100,-100,-100,-100,-100,-100,-70,-100,-100,-100,-100,-100,-62,-100,-63,-63,-100,-72,-100,-71,-70,-84,-81,-69,-100,-65,-67,-48,-100,-71,-100,-80,-81,-85,-100,-66,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.004276057,-0.25717425,0.004276057,1.7070658,9.526528,-1.067814,21.539999,-60.6,-1.14,45.4607082,31.6411046,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-84,-80,-100,-100,-79,-66,-68,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-63,-100,-79,-69,-100,-100,-82,-100,-100,-100,-100,-71,-69,-100,-100,-100,-100,-100,-100,-70,-100,-100,-100,-100,-100,-62,-100,-63,-63,-100,-72,-100,-71,-70,-84,-81,-69,-100,-65,-67,-48,-100,-71,-100,-80,-81,-85,-100,-66,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0.019547688,-0.30787608,0.003665192,1.6256629,9.526528,-1.9273324,21.119999,-61.26,-0.9,45.4535866,31.6316791,1.752853269
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-84,-80,-100,-100,-79,-66,-68,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-63,-100,-79,-69,-100,-100,-82,-100,-100,-100,-100,-71,-69,-100,-100,-100,-100,-100,-100,-70,-100,-100,-100,-100,-100,-62,-100,-63,-63,-100,-72,-100,-71,-70,-84,-81,-69,-100,-65,-67,-48,-100,-71,-100,-80,-81,-85,-100,-66,-100,-100,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-0.19242255,-0.46914452,-0.049480084,1.8267759,9.509769,-1.0869676,20.46,-58.44,-3.3,45.44646501,31.62225359,1.752853269
